nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,  total-pressure
       324, 4.494548013E-03, 6.588450825E-03, 1.033517258E-03, 9.999996687E+06
       325, 4.411094392E-03, 6.643163215E-03, 1.033517295E-03, 9.999996793E+06
       326, 4.327649139E-03, 6.697870119E-03, 1.033517253E-03, 9.999996870E+06
       327, 4.244171291E-03, 6.752544058E-03, 1.033517139E-03, 9.999996906E+06
       328, 4.158703140E-03, 6.804060228E-03, 1.033517341E-03, 9.999996939E+06
       329, 4.073253925E-03, 6.855564986E-03, 1.033517298E-03, 9.999996959E+06
       330, 3.987803465E-03, 6.907078045E-03, 1.033517295E-03, 9.999996959E+06
       331, 7.975600470E-03, 1.111210503E-10, 1.240220754E-03, 9.999999375E+06
       332, 7.973731514E-03, 9.916265370E-05, 1.240220718E-03, 9.999999362E+06
       333, 7.971862947E-03, 1.983217677E-04, 1.240220723E-03, 9.999999301E+06
       334, 7.969993949E-03, 2.975037320E-04, 1.240220922E-03, 9.999999199E+06
       335, 7.964484767E-03, 3.965478473E-04, 1.240220748E-03, 9.999999075E+06
       336, 7.958863516E-03, 4.955722201E-04, 1.240220752E-03, 9.999998878E+06
       337, 7.953241397E-03, 5.946119021E-04, 1.240220704E-03, 9.999998627E+06
       338, 7.944174294E-03, 6.933966134E-04, 1.240220749E-03, 9.999998308E+06
       339, 7.923905936E-03, 9.063088912E-04, 1.240220645E-03, 9.999997562E+06
       340, 7.895516593E-03, 1.118293681E-03, 1.240220711E-03, 9.999996540E+06
       341, 7.862547961E-03, 1.329597165E-03, 1.240220735E-03, 9.999995351E+06
       342, 7.825093589E-03, 1.540151464E-03, 1.240220695E-03, 9.999994113E+06
       343, 7.780231811E-03, 1.749242054E-03, 1.240220834E-03, 9.999993082E+06
       344, 7.730173922E-03, 1.957125267E-03, 1.240220767E-03, 9.999992375E+06
       345, 7.676123815E-03, 2.164031714E-03, 1.240220623E-03, 9.999992086E+06
       346, 7.615230171E-03, 2.369039376E-03, 1.240220729E-03, 9.999992232E+06
       347, 7.548771359E-03, 2.572298857E-03, 1.240220752E-03, 9.999992852E+06
       348, 7.477101057E-03, 2.773759053E-03, 1.240220753E-03, 9.999994138E+06
       349, 7.400050877E-03, 2.973231700E-03, 1.240220778E-03, 9.999996184E+06
       350, 7.317678463E-03, 3.170568633E-03, 1.240220738E-03, 9.999999019E+06
       351, 7.230048070E-03, 3.365615744E-03, 1.240220749E-03, 1.000000193E+07
       352, 7.187405574E-03, 3.456085988E-03, 1.240220734E-03, 1.000000357E+07
       353, 7.143307614E-03, 3.545848913E-03, 1.240220702E-03, 1.000000488E+07
       354, 7.098583238E-03, 3.635302385E-03, 1.240220734E-03, 1.000000599E+07
       355, 7.052097412E-03, 3.723853731E-03, 1.240220727E-03, 1.000000680E+07
       356, 7.005314538E-03, 3.812249771E-03, 1.240220748E-03, 1.000000730E+07
       357, 6.956473475E-03, 3.899525113E-03, 1.240220744E-03, 1.000000746E+07
       358, 6.907632410E-03, 3.986800458E-03, 1.240220749E-03, 1.000000728E+07
       359, 6.856698624E-03, 4.072412286E-03, 1.240220770E-03, 1.000000674E+07
       360, 6.805736021E-03, 4.158012501E-03, 1.240220744E-03, 1.000000588E+07
       361, 6.752854340E-03, 4.242436720E-03, 1.240220791E-03, 1.000000472E+07
       362, 6.699618199E-03, 4.326640159E-03, 1.240220742E-03, 1.000000333E+07
       363, 6.644812262E-03, 4.409835916E-03, 1.240220749E-03, 1.000000174E+07
       364, 6.589339420E-03, 4.492586176E-03, 1.240220752E-03, 1.000000006E+07
       365, 6.532639346E-03, 4.574502326E-03, 1.240220749E-03, 9.999998161E+06
       366, 6.407773626E-03, 4.748191360E-03, 1.240220746E-03, 9.999995134E+06
       367, 6.277941860E-03, 4.918207259E-03, 1.240220759E-03, 9.999992515E+06
       368, 6.143765348E-03, 5.084816380E-03, 1.240220758E-03, 9.999990830E+06
       369, 6.005173495E-03, 5.247758016E-03, 1.240220695E-03, 9.999989847E+06
       370, 5.862415642E-03, 5.407059085E-03, 1.240220735E-03, 9.999989373E+06
       371, 5.715343457E-03, 5.562407329E-03, 1.240220844E-03, 9.999989220E+06
       372, 5.563229113E-03, 5.712813320E-03, 1.240220694E-03, 9.999989456E+06
       373, 5.408290910E-03, 5.860286594E-03, 1.240220724E-03, 9.999990061E+06
       374, 5.249590145E-03, 6.003732004E-03, 1.240220768E-03, 9.999990895E+06
       375, 5.086034443E-03, 6.141615278E-03, 1.240220707E-03, 9.999991821E+06
       376, 4.919594971E-03, 6.275974782E-03, 1.240220705E-03, 9.999992670E+06
       377, 4.750210152E-03, 6.406633161E-03, 1.240220778E-03, 9.999993349E+06
       378, 4.575966447E-03, 6.530753063E-03, 1.240220749E-03, 9.999993795E+06
       379, 4.494546628E-03, 6.588451732E-03, 1.240220715E-03, 9.999993971E+06
       380, 4.411092959E-03, 6.643164154E-03, 1.240220754E-03, 9.999994104E+06
       381, 4.327648016E-03, 6.697870855E-03, 1.240220716E-03, 9.999994206E+06
       382, 4.244170312E-03, 6.752544647E-03, 1.240220601E-03, 9.999994262E+06
       383, 4.158702713E-03, 6.804060486E-03, 1.240220800E-03, 9.999994308E+06
       384, 4.073253721E-03, 6.855565109E-03, 1.240220757E-03, 9.999994337E+06
       385, 3.987804093E-03, 6.907079139E-03, 1.240220754E-03, 9.999994342E+06
       386, 7.975600465E-03, 1.062897003E-10, 1.446924213E-03, 9.999996593E+06
       387, 7.973731515E-03, 9.916261019E-05, 1.446924179E-03, 9.999996575E+06
       388, 7.971862937E-03, 1.983222680E-04, 1.446924186E-03, 9.999996504E+06
       389, 7.969993942E-03, 2.975041068E-04, 1.446924381E-03, 9.999996388E+06
       390, 7.964484727E-03, 3.965485532E-04, 1.446924206E-03, 9.999996239E+06
       391, 7.958863492E-03, 4.955726579E-04, 1.446924210E-03, 9.999996012E+06
       392, 7.953241380E-03, 5.946122012E-04, 1.446924162E-03, 9.999995728E+06
       393, 7.944174284E-03, 6.933967184E-04, 1.446924207E-03, 9.999995362E+06
       394, 7.923905998E-03, 9.063082377E-04, 1.446924102E-03, 9.999994520E+06
       395, 7.895516804E-03, 1.118292107E-03, 1.446924170E-03, 9.999993384E+06
       396, 7.862548440E-03, 1.329594408E-03, 1.446924196E-03, 9.999992079E+06
       397, 7.825094412E-03, 1.540147625E-03, 1.446924154E-03, 9.999990739E+06
       398, 7.780232828E-03, 1.749237314E-03, 1.446924292E-03, 9.999989625E+06
       399, 7.730175328E-03, 1.957119774E-03, 1.446924227E-03, 9.999988871E+06
       400, 7.676125666E-03, 2.164025282E-03, 1.446924084E-03, 9.999988583E+06
       401, 7.615232409E-03, 2.369032146E-03, 1.446924187E-03, 9.999988736E+06
       402, 7.548773974E-03, 2.572291054E-03, 1.446924209E-03, 9.999989342E+06
       403, 7.477103797E-03, 2.773751543E-03, 1.446924210E-03, 9.999990629E+06
       404, 7.400053905E-03, 2.973224041E-03, 1.446924235E-03, 9.999992713E+06
       405, 7.317681837E-03, 3.170560724E-03, 1.446924196E-03, 9.999995626E+06
       406, 7.230051689E-03, 3.365607851E-03, 1.446924207E-03, 9.999998616E+06
       407, 7.187408744E-03, 3.456079536E-03, 1.446924193E-03, 1.000000030E+07
       408, 7.143310016E-03, 3.545844024E-03, 1.446924162E-03, 1.000000165E+07
       409, 7.098585032E-03, 3.635298967E-03, 1.446924193E-03, 1.000000279E+07
       410, 7.052098517E-03, 3.723851625E-03, 1.446924186E-03, 1.000000364E+07
       411, 7.005315028E-03, 3.812248896E-03, 1.446924206E-03, 1.000000417E+07
       412, 6.956473315E-03, 3.899525399E-03, 1.446924203E-03, 1.000000433E+07
       413, 6.907631627E-03, 3.986801857E-03, 1.446924207E-03, 1.000000413E+07
       414, 6.856698060E-03, 4.072413233E-03, 1.446924229E-03, 1.000000356E+07
       415, 6.805735739E-03, 4.158012976E-03, 1.446924202E-03, 1.000000266E+07
       416, 6.752854283E-03, 4.242436809E-03, 1.446924249E-03, 1.000000145E+07
       417, 6.699618357E-03, 4.326639909E-03, 1.446924200E-03, 1.000000001E+07
       418, 6.644812688E-03, 4.409835281E-03, 1.446924207E-03, 9.999998353E+06
       419, 6.589340058E-03, 4.492585223E-03, 1.446924209E-03, 9.999996607E+06
       420, 6.532640168E-03, 4.574501168E-03, 1.446924207E-03, 9.999994640E+06
       421, 6.407709586E-03, 4.748141686E-03, 1.446924206E-03, 9.999991494E+06
       422, 6.277943164E-03, 4.918205616E-03, 1.446924217E-03, 9.999988776E+06
       423, 6.143766861E-03, 5.084814575E-03, 1.446924217E-03, 9.999987054E+06
       424, 6.005174762E-03, 5.247756583E-03, 1.446924159E-03, 9.999986056E+06
       425, 5.862416249E-03, 5.407058430E-03, 1.446924198E-03, 9.999985562E+06
       426, 5.715343770E-03, 5.562407005E-03, 1.446924304E-03, 9.999985391E+06
       427, 5.563229227E-03, 5.712813208E-03, 1.446924153E-03, 9.999985625E+06
       428, 5.408290745E-03, 5.860286743E-03, 1.446924183E-03, 9.999986269E+06
       429, 5.249589855E-03, 6.003732266E-03, 1.446924227E-03, 9.999987189E+06
       430, 5.086034087E-03, 6.141615575E-03, 1.446924165E-03, 9.999988219E+06
       431, 4.919594357E-03, 6.275975256E-03, 1.446924164E-03, 9.999989181E+06
       432, 4.750209108E-03, 6.406633965E-03, 1.446924238E-03, 9.999989972E+06
       433, 4.575965171E-03, 6.530753971E-03, 1.446924207E-03, 9.999990512E+06
       434, 4.494545248E-03, 6.588452637E-03, 1.446924172E-03, 9.999990733E+06
       435, 4.411091515E-03, 6.643165101E-03, 1.446924214E-03, 9.999990899E+06
       436, 4.327646892E-03, 6.697871592E-03, 1.446924179E-03, 9.999991029E+06
       437, 4.244169342E-03, 6.752545232E-03, 1.446924062E-03, 9.999991109E+06
       438, 4.158702287E-03, 6.804060743E-03, 1.446924259E-03, 9.999991169E+06
       439, 4.073253518E-03, 6.855565232E-03, 1.446924215E-03, 9.999991207E+06
       440, 3.987804721E-03, 6.907080233E-03, 1.446924213E-03, 9.999991217E+06
       441, 7.975600461E-03, 1.014583502E-10, 1.653627671E-03, 9.999992927E+06
       442, 7.973731516E-03, 9.916257645E-05, 1.653627639E-03, 9.999992902E+06
       443, 7.971862928E-03, 1.983227655E-04, 1.653627648E-03, 9.999992820E+06
       444, 7.969993935E-03, 2.975044739E-04, 1.653627841E-03, 9.999992687E+06
       445, 7.964484687E-03, 3.965492607E-04, 1.653627664E-03, 9.999992509E+06
       446, 7.958863467E-03, 4.955730946E-04, 1.653627668E-03, 9.999992249E+06
       447, 7.953241363E-03, 5.946125005E-04, 1.653627620E-03, 9.999991930E+06
       448, 7.944174274E-03, 6.933968234E-04, 1.653627665E-03, 9.999991513E+06
       449, 7.923906060E-03, 9.063075835E-04, 1.653627560E-03, 9.999990571E+06
       450, 7.895517015E-03, 1.118290538E-03, 1.653627630E-03, 9.999989313E+06
       451, 7.862548920E-03, 1.329591651E-03, 1.653627657E-03, 9.999987883E+06
       452, 7.825095236E-03, 1.540143784E-03, 1.653627614E-03, 9.999986428E+06
       453, 7.780233845E-03, 1.749232574E-03, 1.653627751E-03, 9.999985241E+06
       454, 7.730176734E-03, 1.957114283E-03, 1.653627687E-03, 9.999984458E+06
       455, 7.676127518E-03, 2.164018850E-03, 1.653627545E-03, 9.999984166E+06
       456, 7.615234648E-03, 2.369024911E-03, 1.653627646E-03, 9.999984318E+06
       457, 7.548776587E-03, 2.572283255E-03, 1.653627667E-03, 9.999984900E+06
       458, 7.477106538E-03, 2.773744030E-03, 1.653627668E-03, 9.999986165E+06
       459, 7.400056933E-03, 2.973216384E-03, 1.653627692E-03, 9.999988262E+06
       460, 7.317685210E-03, 3.170552816E-03, 1.653627655E-03, 9.999991236E+06
       461, 7.230055307E-03, 3.365599958E-03, 1.653627665E-03, 9.999994292E+06
       462, 7.187411913E-03, 3.456073087E-03, 1.653627652E-03, 9.999996008E+06
       463, 7.143312418E-03, 3.545839134E-03, 1.653627621E-03, 9.999997386E+06
       464, 7.098586826E-03, 3.635295549E-03, 1.653627652E-03, 9.999998557E+06
       465, 7.052099623E-03, 3.723849519E-03, 1.653627644E-03, 9.999999416E+06
       466, 7.005315518E-03, 3.812248020E-03, 1.653627664E-03, 9.999999958E+06
       467, 6.956473155E-03, 3.899525685E-03, 1.653627661E-03, 1.000000012E+07
       468, 6.907630844E-03, 3.986803256E-03, 1.653627665E-03, 9.999999916E+06
       469, 6.856697496E-03, 4.072414181E-03, 1.653627687E-03, 9.999999329E+06
       470, 6.805735457E-03, 4.158013449E-03, 1.653627661E-03, 9.999998408E+06
       471, 6.752854227E-03, 4.242436898E-03, 1.653627706E-03, 9.999997158E+06
       472, 6.699618513E-03, 4.326639661E-03, 1.653627658E-03, 9.999995673E+06
       473, 6.644813116E-03, 4.409834643E-03, 1.653627664E-03, 9.999993966E+06
       474, 6.589340696E-03, 4.492584273E-03, 1.653627667E-03, 9.999992166E+06
       475, 6.532640990E-03, 4.574500009E-03, 1.653627665E-03, 9.999990145E+06
       476, 6.407645543E-03, 4.748092015E-03, 1.653627666E-03, 9.999986905E+06
       477, 6.277944467E-03, 4.918203973E-03, 1.653627675E-03, 9.999984121E+06
       478, 6.143768372E-03, 5.084812771E-03, 1.653627676E-03, 9.999982395E+06
       479, 6.005176024E-03, 5.247755155E-03, 1.653627622E-03, 9.999981396E+06
       480, 5.862416859E-03, 5.407057771E-03, 1.653627662E-03, 9.999980886E+06
       481, 5.715344084E-03, 5.562406680E-03, 1.653627764E-03, 9.999980707E+06
       482, 5.563229341E-03, 5.712813097E-03, 1.653627613E-03, 9.999980950E+06
       483, 5.408290581E-03, 5.860286891E-03, 1.653627643E-03, 9.999981634E+06
       484, 5.249589566E-03, 6.003732527E-03, 1.653627685E-03, 9.999982622E+06
       485, 5.086033731E-03, 6.141615873E-03, 1.653627624E-03, 9.999983757E+06
       486, 4.919593742E-03, 6.275975730E-03, 1.653627624E-03, 9.999984851E+06
       487, 4.750208067E-03, 6.406634769E-03, 1.653627697E-03, 9.999985772E+06
       488, 4.575963895E-03, 6.530754879E-03, 1.653627665E-03, 9.999986420E+06
       489, 4.494543870E-03, 6.588453540E-03, 1.653627629E-03, 9.999986696E+06
       490, 4.411090059E-03, 6.643166055E-03, 1.653627673E-03, 9.999986899E+06
       491, 4.327645765E-03, 6.697872331E-03, 1.653627642E-03, 9.999987064E+06
       492, 4.244168379E-03, 6.752545812E-03, 1.653627523E-03, 9.999987174E+06
       493, 4.158701861E-03, 6.804061000E-03, 1.653627718E-03, 9.999987251E+06
       494, 4.073253315E-03, 6.855565354E-03, 1.653627674E-03, 9.999987300E+06
       495, 3.987805349E-03, 6.907081327E-03, 1.653627671E-03, 9.999987316E+06
       496, 7.975600457E-03, 9.662700021E-11, 1.860331130E-03, 9.999988312E+06
       497, 7.973731516E-03, 9.916255248E-05, 1.860331100E-03, 9.999988280E+06
       498, 7.971862919E-03, 1.983232601E-04, 1.860331110E-03, 9.999988184E+06
       499, 7.969993928E-03, 2.975048335E-04, 1.860331300E-03, 9.999988031E+06
       500, 7.964484647E-03, 3.965499699E-04, 1.860331122E-03, 9.999987821E+06
       501, 7.958863442E-03, 4.955735302E-04, 1.860331126E-03, 9.999987522E+06
       502, 7.953241346E-03, 5.946127999E-04, 1.860331078E-03, 9.999987161E+06
       503, 7.944174264E-03, 6.933969284E-04, 1.860331123E-03, 9.999986686E+06
       504, 7.923906123E-03, 9.063069287E-04, 1.860331018E-03, 9.999985629E+06
       505, 7.895517225E-03, 1.118288973E-03, 1.860331089E-03, 9.999984245E+06
       506, 7.862549400E-03, 1.329588892E-03, 1.860331119E-03, 9.999982710E+06
       507, 7.825096061E-03, 1.540139941E-03, 1.860331073E-03, 9.999981181E+06
       508, 7.780234862E-03, 1.749227834E-03, 1.860331209E-03, 9.999979936E+06
       509, 7.730178140E-03, 1.957108795E-03, 1.860331146E-03, 9.999979126E+06
       510, 7.676129369E-03, 2.164012419E-03, 1.860331006E-03, 9.999978828E+06
       511, 7.615236889E-03, 2.369017671E-03, 1.860331105E-03, 9.999978973E+06
       512, 7.548779200E-03, 2.572275458E-03, 1.860331124E-03, 9.999979537E+06
       513, 7.477109281E-03, 2.773736514E-03, 1.860331125E-03, 9.999980764E+06
       514, 7.400059959E-03, 2.973208728E-03, 1.860331149E-03, 9.999982846E+06
       515, 7.317688583E-03, 3.170544907E-03, 1.860331113E-03, 9.999985856E+06
       516, 7.230058926E-03, 3.365592065E-03, 1.860331123E-03, 9.999988964E+06
       517, 7.187415080E-03, 3.456066640E-03, 1.860331111E-03, 9.999990707E+06
       518, 7.143314821E-03, 3.545834244E-03, 1.860331080E-03, 9.999992110E+06
       519, 7.098588621E-03, 3.635292130E-03, 1.860331111E-03, 9.999993303E+06
       520, 7.052100729E-03, 3.723847412E-03, 1.860331102E-03, 9.999994178E+06
       521, 7.005316008E-03, 3.812247144E-03, 1.860331122E-03, 9.999994730E+06
       522, 6.956472995E-03, 3.899525971E-03, 1.860331119E-03, 9.999994898E+06
       523, 6.907630062E-03, 3.986804655E-03, 1.860331123E-03, 9.999994684E+06
       524, 6.856696930E-03, 4.072415131E-03, 1.860331146E-03, 9.999994082E+06
       525, 6.805735177E-03, 4.158013920E-03, 1.860331119E-03, 9.999993141E+06
       526, 6.752854170E-03, 4.242436988E-03, 1.860331164E-03, 9.999991862E+06
       527, 6.699618669E-03, 4.326639414E-03, 1.860331116E-03, 9.999990339E+06
       528, 6.644813546E-03, 4.409834002E-03, 1.860331122E-03, 9.999988587E+06
       529, 6.589341332E-03, 4.492583324E-03, 1.860331124E-03, 9.999986745E+06
       530, 6.532641812E-03, 4.574498851E-03, 1.860331123E-03, 9.999984676E+06
       531, 6.407601019E-03, 4.748056838E-03, 1.860331125E-03, 9.999981358E+06
       532, 6.277945771E-03, 4.918202329E-03, 1.860331133E-03, 9.999978535E+06
       533, 6.143769881E-03, 5.084810969E-03, 1.860331135E-03, 9.999976811E+06
       534, 6.005177283E-03, 5.247753731E-03, 1.860331085E-03, 9.999975816E+06
       535, 5.862417473E-03, 5.407057107E-03, 1.860331125E-03, 9.999975300E+06
       536, 5.715344398E-03, 5.562406354E-03, 1.860331224E-03, 9.999975107E+06
       537, 5.563229454E-03, 5.712812986E-03, 1.860331072E-03, 9.999975364E+06
       538, 5.408290418E-03, 5.860287039E-03, 1.860331102E-03, 9.999976100E+06
       539, 5.249589276E-03, 6.003732789E-03, 1.860331144E-03, 9.999977171E+06
       540, 5.086033375E-03, 6.141616170E-03, 1.860331082E-03, 9.999978409E+06
       541, 4.919593125E-03, 6.275976206E-03, 1.860331083E-03, 9.999979612E+06
       542, 4.750207027E-03, 6.406635571E-03, 1.860331156E-03, 9.999980644E+06
       543, 4.575962619E-03, 6.530755787E-03, 1.860331123E-03, 9.999981392E+06
       544, 4.494542497E-03, 6.588454441E-03, 1.860331086E-03, 9.999981721E+06
       545, 4.411088593E-03, 6.643167016E-03, 1.860331132E-03, 9.999981963E+06
       546, 4.327644637E-03, 6.697873071E-03, 1.860331105E-03, 9.999982167E+06
       547, 4.244167425E-03, 6.752546388E-03, 1.860330984E-03, 9.999982311E+06
       548, 4.158701436E-03, 6.804061256E-03, 1.860331177E-03, 9.999982412E+06
       549, 4.073253114E-03, 6.855565475E-03, 1.860331132E-03, 9.999982478E+06
       550, 3.987805977E-03, 6.907082421E-03, 1.860331130E-03, 9.999982501E+06
       551, 7.975600453E-03, 9.179565017E-11, 2.067034589E-03, 9.999982374E+06
       552, 7.973731516E-03, 9.916253827E-05, 2.067034560E-03, 9.999982335E+06
       553, 7.971862909E-03, 1.983237518E-04, 2.067034572E-03, 9.999982229E+06
       554, 7.969993921E-03, 2.975051854E-04, 2.067034760E-03, 9.999982061E+06
       555, 7.964484606E-03, 3.965506808E-04, 2.067034581E-03, 9.999981826E+06
       556, 7.958863417E-03, 4.955739647E-04, 2.067034585E-03, 9.999981501E+06
       557, 7.953241329E-03, 5.946130995E-04, 2.067034536E-03, 9.999981111E+06
       558, 7.944174254E-03, 6.933970333E-04, 2.067034581E-03, 9.999980594E+06
       559, 7.923906185E-03, 9.063062731E-04, 2.067034476E-03, 9.999979456E+06
       560, 7.895517434E-03, 1.118287412E-03, 2.067034549E-03, 9.999977978E+06
       561, 7.862549880E-03, 1.329586133E-03, 2.067034580E-03, 9.999976343E+06
       562, 7.825096886E-03, 1.540136096E-03, 2.067034533E-03, 9.999974736E+06
       563, 7.780235879E-03, 1.749223094E-03, 2.067034668E-03, 9.999973434E+06
       564, 7.730179545E-03, 1.957103308E-03, 2.067034606E-03, 9.999972586E+06
       565, 7.676131221E-03, 2.164005989E-03, 2.067034467E-03, 9.999972285E+06
       566, 7.615239131E-03, 2.369010425E-03, 2.067034563E-03, 9.999972428E+06
       567, 7.548781812E-03, 2.572267663E-03, 2.067034582E-03, 9.999972965E+06
       568, 7.477112024E-03, 2.773728996E-03, 2.067034583E-03, 9.999974150E+06
       569, 7.400062985E-03, 2.973201075E-03, 2.067034607E-03, 9.999976191E+06
